記述データ,グループ名,
27靴下花6/3: 川辺を歩いているとやけに明るい物体が落ちておりその近くでかがんで、「さっきのあの黄色さをまとった、靴下か」と、オレンジ色の小さな靴下を発見する。拾い上げながら見回しつつ、「子供用かな？いくら短くてもいいとはいえ…いやでも干からびて縮んだ可能性もあるか」とあれこれ分析する。立ち上がり、「この黄色さよ…さっきのあの崩れる砂のような黄色でもあり、またこのオレンジの…深さがあって目玉焼きのような、半生の目玉焼きのような…この黄色さ、浅い黄色といい茶色になってる…内側のオレンジ綺麗だなぁ」「このオレンジさ、あの花のようなオレンジさ…」と、その色合いに目を惹かれるようだ。そうしてそれを「花にしてみたい」気持ちになった。「例えば君かなんかに掛けて」と、目の前にあった枯れた草に靴下を「恭しく」履かせようとするが、風に揺れるのと強度が足りない（「流石に重すぎるか」）のでうまくいかない。割れた種を飛ばした後、「人の足に履かせるものを作物に履かせる…」と自分の行為を不思議がりながら履かせようとするが、やはりうまくいかない。「ええい、もういいや」と諦めると、その左隣、半分倒れてしまったけど大きな枯れ草に目を向ける。「お前はどうだ、その死せる体にもう一度生命を宿らせる…」と枝の部分を掴んで持ち上げようとするが予想外の抵抗にあい、「君本当は生きてるんじゃない？地面にしっかり食いついてる」と、これまた諦めて立ち上がる。「もう乗っけるだけでいいんじゃないか」と投げやりに靴下を草の上に投げるとうまく乗る。少し眺めて、「やっぱ花と似てないよな」とそれを拾い、「花っぽく、花っぽく…」と靴下を半分裏返し、花っぽく形を整えると草の上にそっと置く。頂上付近に置くがこれは支えきれず真ん中のあたりに転がり込み、そこで正しく上に立たせる。ちょっと脇に注意が逸れたあと、「もうちょっと花っぽいところだよなぁ」と上の部分を掴んで上の方に置こうとするも「重すぎて基本的にこいつらじゃ無理か」と諦めて帰宅ルートに上半身を向けるが、やはり向き直って転がり込んだ地点の近くに置き直す。,特定の側面から浮き彫りになる-それとそれの共通点,
28鴨撃ち6/26: 枝を右手で持つ中、ふと見上げると、大きな鳥が飛んでいる。「鴨」とそれを認めると、「撃つ」と言いながら右手にあった枝を構え、「バーン」と撃ってみる、,二つの無意味なものが近づいて分極する-掴みにいく,
29笹操作棒7/31: 竹か何かと思いながら拾う。そのまま上へ上へと上げていくとそれが恐ろしく長く、木の高い枝まで「めっちゃ届く」ことに驚く。そのまま枝を叩くと不思議な音と感触が手に感じられて「これ面白いな」となる。一度下ろしてもう一回上げるのだが、うまく制御できなかったのか、ちょうど手元に来ていた笹の別れた部分を左手で掴み、本筋を確保してる右手と一緒に木の枝を叩きにいく。また下ろすと、今度はこの両手で制御しているその笹自体に面白さを感じる。「振動が伝わってくる」という話から、「この（先端の）重さがいいんだよな」、「これを支点にしているという」少し覚束ない感じ。近くにあった、丸く刈られた灌木の表面をチョンチョン触って楽しむ。「間接的にこうやってるのが面白い」と結論付けた後、少し飽きたのか、他にも遊べそうなものに目星を付けていたからか、「後で遊ぼう」とその場に捨ててしまう。,偶然面白さを掴む,
30持ち上げ落とし7/31: 休憩を挟んだのち、「ちょっとあれで遊んでこよう」と、先ほどの笹のところへ歩き出す。「笹くん始動」と持ち上げると、先ほどから視線に入っていた茶色い紙袋を笹の先端で「えい」「こいつはどんなんやろな」と叩き始める。そうしているうちに、偶然にも先端が紙袋の端っこに引っかかり、先端を持ち上げたとともに浮いて少し飛ばされる。「あ、吹っ飛んだぞ」と今度は意識的に袋を吹っ飛ばしにかかる。ミスして袋の表面を叩くようになると「この音が聞きたかったんだけど」と、本来の意図を思い出す。紙袋の手前に先端を付け、「これ縦方向の動きに強いから…」と先端を空中で振りながら分析し始め、「こうやってえい、とやれば…」と、先端を袋の下に潜らせ一気に先端を引き上げると、袋は高々と上昇し、くるくると回転しながら先ほどよりも遠くに飛ぶ。「おお、おおお！」と感激し、これで本格的に遊び始める。,偶然面白さを掴む,
31十文字槍8/8: 荷物が増えてきたので、左手に持った笹を右手に持った竹の切断面に差し込む。「うおおお、竹の中に笹が入ってる。えげつねー」と、そのビジュアルに驚く。それを空に高く掲げてみると、それは「おお～、こりゃいいな、こりゃいいな」「太陽まで届く十文字槍ってところだな」と感激してみせる。,二つの無意味なものが近づいて分極する-掴みにいく,
32銛竹8/8: より長い（細い）竹を使おうと左手で持ち上げたところ、これが思っていた以上に長い。右手の川の方へ、より長い小指側を退避させると、その手の構え、竹先のトゲトゲした枝から「おお、ほんと銛みたいだ」と手元を確認する。「えい」と特に考えなしに竹を突き出すと偶然波消しブロックに接触。その反動で持ち上がると今度は水中に落ちている何かをコツコツ突き始める。「お、しっかりしてる、なんだこれ」と疑問に思いつつ、別のものを突くと今度はぶよぶよしてることがわかる。,何となしに行動したら新たな構造が見える-ふと気づく,
33乾いた泥削り8/8: 竹をその端っこで持ち直し、リーチを長くする。「水の中も楽しいな」と言いつつ右手に持っていた十文字槍を足元に捨て、両手で竹を持ち直し、その掲げた姿から「釣りみたいだな」と想起する。先端部に目を向け、「手みたいだな」と評する。「とんぼ止まってくれないかな」と少し空中で回したあと先端部を下ろし、「水の中を探検できるわけですな」と、再び水中を先端で触り歩く。その重さが気になって空中に持ち上げ、再び水中に下ろそうとすると、ブロックに当たって「コツっ」という音が鳴る。足元に目を向けてバケツと釣りを結びつけながら、竹を両手で川に向かって伸ばす。大量のアメンボを見つけ、これを先端で叩く。叩くと再びブロックに竹が当たり、中を響いてくる音と感触に気づかされる。これを反復せんともう一回ブロックに竹をぶつけ、そのまま先端部正面にあったブロックを突くと、先端部の枝が衝撃に反発した。「おお、おお」とこれまでとは違った感覚に驚き、これを繰り返すとブロック表面の土汚れがパラパラと取れて、これを遊びとする。,偶然面白さを掴む,
34たくさんやり投げ8/8: 遊びに飽きて「君を銛にして帰してやろうか」と竹を川の中へ投げ捨てる。「やり投げってこうやって…こう！」と、途端にやり投げにはなるものの、そのまま投げ捨てたところ、水飛沫が十字になっているように見え、近くの笹やら竹やらをあれこれ投げ込む。次はほとんど水飛沫を上げなかったが、これが１投目の竹の真横に、垂直に付けたので、水上に浮かぶ竹で何かできないかと考え始める。,偶然面白さを掴む,
35赤皿棒8/8: 次に投げるべき棒状のものを探していると、奇妙なものが先端についた枝を偶然拾い上げる。「うおおお、なんだこれ～」と驚きながら右手の中で回転させると、赤い皿の部分を向こう側に向けて、「赤信号です、赤信号です」と言いながらその棒を機械的に上げ下げしてみせる。さながら空港の誘導員のようだ。まるで見当がつかないといった息をついて、もう一度皿の正面をこちらに向ける。「えええええ、偶然にしても出来過ぎでしょ、これ」と、ポリの皿が木の枝、それも枝分かれの多い部分に割れつつも食い込んでいるその特異な存在を認められずにいる。そうして眺めていると、ふと視線の先に穴を見つけ、「そこにちょうどいい穴があるじゃろ」と、根元部分の余計な枝を折ってそこに枝を差し込む。「こんなん出来過ぎ」「やばい」「すごい」などと評しながら写真を撮る。撮影のために手に取り、水平にして裏側を撮ったあと表向きにすると、突然それが器として見えた。「何か見えるぞ、なんだこれは」と言いながら立ち上がり、「スッと飲みたくなってきたぞ」と、まるで柄杓を直接口に運ぶようにしてそこから（盃から）酒を飲むふりをしてみせる。「水をやったら取れちゃうからやらんけど」と、より強調した形での反復は避ける。手で持ちながら眺めるうち、「うわーこんなん絶対儀式の道具じゃん」と、枝の怪しさから評してみる。「神の手というか、人の手というか」と、先ほど見たような枝を手指とする見方もここでする。「こんな、こんなことある？」「たんぽぽみたい」と評したあと、また穴に突っ込んでたんぽぽ（ひまわりのことを言いたいのだが）を撮影する。,何となしに行動したら新たな構造が見える-ふと気づく,
36ダンボール滑り8/12: 珍しく壊れた、最近捨てられたであろうダンボールを堤防沿いに発見したものの、これといって使い道もわからず、右手で後ろに引きずりながら歩く。小石の上を引きずる音には注目するものの、しばらく歩き続ける。かなり向こうで釣りをする三人組を見つけ、堤防の上を走る自転車に視線を移し（距離が近いこともあって、普段以上に人目を気にしているようだ）、堤防の雑草が綺麗に刈られていることに気づく。振り向いて、ダンボールに表記された地名（ともばら）を反芻しながら歩く。ふと堤防の上に自転車が走ってきて、自分の側方を通過するところを視線で捉えるとしばらくそこに佇み、ここで子供達が斜面をダンボールで滑る情景が思い浮かぶ（そのような経験は、記憶が正しければおそらくない）。「そういうことだったのか」と、手にしていたダンボールを持ち上げやや広げながら、もう一度堤防の方、自転車を視線で追いつつ、堤防へ歩き出す。,二つの無意味なものが近づいて分極する-乗り出す,
37自由の女神8/16: 左手に持ったカウベルの口を、右手で拾った石で叩いていると偶然にもそこに石がはまってしまう。「こっちにはめる方が面白いかな、いやそんなことない、平たい部分突っ込んだ方がいい」と石の向きを変える。「ああいいねぇ、なんか、聖火」と、口に石の挟まった赤いカウベルを、その自由の女神の右手のまま高く持ち上げる。「自由の女神っぽくなる」と言いながら左手前にできている自分の影を確認し、「ああ、これ完璧じゃん」。影をみながら左手に持ったままになっていたククリを小脇に抱えながら「これが辞書です」と説明する。,何となしに行動したら新たな構造が見える-ふと気づく,
38謎のフルーツ10/9: 木登りする中、枝が密集したところを手で掻き分けようとすると、「なんかすごい、なんか実がなってる」枝を発見する。「ブルーベリーってほどでもないな、意外と硬い」と、早速手に取りながら観察する。そうこうするうちに実の一つが取れたので、それを木の幹に擦ってみるが、やはり硬く、崩れも擦り切れもしない。「ああ、かった」と擦った面をひっくり返して確認するも、やはり影響はなさそうだ。「乾燥ブルーベリー」などと呼んでみるが、明らかにブルーベリーではない。「いや絶対美味しくないだろう」と、食べることについてちょっと考え始める。枝を揺らしながら上を見上げ、「木の方かな、蔦の方かな、どっちだろ」と、実をつけているのが木なのか蔦なのか、枝の来る元を探そうとする。「蔦のやつだ」と結論づけていると、「うわっ、へっ？」と突然枝を揺らしていた手先に奇妙な、むにゅっとした感覚を感じた。そのまま、よく熟れた緑色の、しかしぶにゅぶにゅの実が手の中に取れていた。評して「気持ち悪い」「見れば見る程ぶどうっぽい」。「酸っぱい匂いだ」「意外と美味しかったりしないか」と、ぶどうになってから食べることがさらに肯定されていく。その実を取ったと思われる部分の枝の他の実を指先でつまみながら「でもまだ熟れてない感じだよな」と、一応否定しにかかる。「あれ、他の意外と硬いな」と、そこの実がしっかり硬くて枝から取れそうもないことに違和感を覚える。「あれ、こいつだけ熟れてたってこと？」と不思議に思いつつも「いいや、ぶどうがその辺にポイポイ生えてる訳…」と、余計食べたくなってきている。「こんな硬くならない…」などとまた否定にかかる。だが実を見つめるうちに「なんか美味いんじゃないかという気がしてきた」と、食べる気満々になってきた。「うえっへっへっへっへ」と怪しげな人間の発するような声を出したあと、「いただきまーす」と食らいついてしまう。「あれ、ぶどうっぽい」とその意外にもあったほのかな甘みに驚きつつも「いやぶどうではないけど」と直ちに否定する。「まぁフルーツだなこれは、天然のフルーツって訳だ。あ、でも美味しい…美味くない？」と、ようやくその実そのものの味わいに向き合い始める。,嫌よ嫌よも好きのうち,
39ターザン10/9: 謎のフルーツの大元の蔦を発見。そうしながらも木を降りていくが、狭い分かれ目に足を入れたせいで痛がっている。安定する足場へ移動していくうちにかなり太くて大きい、塒を巻くような蔦の正面にたどり着き、「ターザンみたいに下へ行けないかな」などと思いつく。さらに降りながら葉っぱの上に鳥の糞が白く付着しているのを見つけ、「もしかして鳥がこれを食ってる説ある？」などと言い、先ほど食べた実を鳥たちが食べている可能性に思いを馳せながら上を見る。鳥の鳴き声が聞こえる。自分が今いる場所も爆撃される可能性に気づき、嫌がりながら下っていく。そうこうしているうちに、ふと蔦を掴んで「あーああー」などと言いながら地面の方に視線を向ける。「いや、これに全体重を乗っけるのは…」と、一気に降りることを否定しながらも考え始めている。蔦を思いっきり引っ張って、上の方を見上げて強度を確かめる。「これに全体重引っ掛ける…冗談だろ？」と言いながらも体重は前へ前へ、「冗談だろ？冗談だろ？」と繰り返しながらも前へと進んでいく。この時はちょうど足の置き場も悪く、少し痛い状況下でもあった。「冗談冗談」と言いつつも足の置き場を変えて、もう後戻りできない体勢になってしまう。片足を蔦に充てがう（引っ掛ける？）ようにしながら、「根本からきてるから安心安心」と、まるで自分に言い聞かせるがごとく、蔦が地面までしっかり伸びていることを確認する。「いや、安心な訳ないだろ、え、え？」と戸惑う。「この体勢からだと戻れないしよ」と、片足が空中でぶらぶら当て所もなく揺れたり蔦に触れたりする。「つか挟まって動けないっていう」と、両足が窮屈な枝の分かれ目で引っかかっていることを伝えつつ、体重は前へ、そして飛び込む。,嫌よ嫌よも好きのうち,
40草刀10/16: 枯れた水草の茎を地面から折って手に持つ。切断面を眺めた後、右手で左右に振り回していると、「お」という声の後、草を振るい、「風を切る音」に注目しながら左手で支え、刀のようにして空を切る。,偶然面白さを掴む,
41ホース投げ10/16: 白いホースが落ちており、これを拾わんと掘り起こす。両手で脇の前で構えるようにするが、鞭のように叩きつけるのではなく、少し右方向に貯めたあと、左方向へ体ごとぶん回す。,偶然面白さを掴む,
42草杖10/16: 先ほど折ってしまった草を拾い、地面を叩いてさらに長さを縮めながら歩く。途中から剣のように振り回し、風を切る音を楽しみながら歩く。歩いていると洪水の影響で不思議な凹凸や模様のある湿った砂地に辿り着き、その地面を叩きながら歩く。「おお」「盲人、盲人の杖か…」と自分の行動を総括する。目を閉じて歩いてみる。,何となしに行動したら新たな構造が見える-続けてたらはっと気づく,
43ボール入り箱10/30: サッカーボールを手に歩いていると発泡スチロールの「箱を発見」する。「何でしょうねぇ」と近づき、ボールを地面に落下させ、箱の近くで止めようとしたがわずかに及ばず、箱にぶつかって動かしてしまう。「空っぽというか裏返っているだけか」とその動きと音から分かり、両手で持つとひっくり返して中を見てみる。もちろん中は空洞で取り立てて見るものもなかったので、両手でくるりとひっくり返して地面に置こうとするが、ちょうど足元にあったサッカーボール目掛けてすっぽり箱を被せてしまう。その状態で箱ごと蹴り、「こうすると…おお」と、箱らしかぬ不思議な動きに感銘を受ける。ただ下が芝生のせいで２、３回目はそれほど動かずついに箱が直立してしまい、「普通に蹴った方が早い説」と、移動していくために箱を蹴り飛ばしてしまう。ボールも一緒に足元で持っていき、口が上を向いた箱にボールを入れようとするが入らない。結局、ボールだけ手に持ち、箱はその場に置き去りにする。,否認して成り行きに従う,
44サッカーバスケ10/30: ボールを手に持ったまま舗装された道路まで歩く。入ると同時に先ほど泥に入り込んだボールを路面に叩きつけるように落とし、バスケットボールの要領でドリブルしながら歩き始める。「あーすごい、道の方に出てこうやって遊ぶの初めてかも」,昔やった要領で,
45スローイン10/30: 水たまりの中をボールを蹴っていくと、舗装された道路との交差点に着く。いかにも白々しく乾いたその路面を前に、走ってくる自転車や歩行者がいないよう周囲を確認したあと、ボールを「よいしょ」と指先で拾い上げて、「スローイン」と顔の前から道路に向かって投げおろす。丸っぽい水の跡が道路の上に３度ほど刻まれ、「いいね」と評するが、ボールはそのまま細い道路を超えて別の水たまりへと入ってしまう。「うあー」と思わず声が漏れるが、引き続き蹴り続ける。,昔やった要領で,
46落ちたボール10/30: ボールを蹴りながら堤防の上へと繋がる坂道を、川沿いの光景も時折見ながら上がっていく。ボールは右に左へとそれて、なかなか上っていかない。途中から強い蹴りを入れるようになったが、あと少しで堤防上の道路というところで強く蹴ったボールが堤防の斜面に転がっていってしまい、「あー嘘だろお前ー」と言う間にボールはどんどん斜面を川の方へ下っていってしまう。ショックもそうだが、自立して（？）動く様が人間のようであったろうか。思わずお前呼ばわりである。「うーわーそこいっちゃうか」と、堤防側面に避けられた溜まった土砂の山も超え、ついに堤防脇の歩道まで落ち込んでしまう。「いやー意外と坂転がるねぇ」と言う頃には歩道に到達し、泥々の道に足を取られて停止し、「ああ」という声が出てしまう。「めんどくさ、もういいや」と諦め、堤防の上へと歩いてしまう。,一匹狼,
47斜面滑り10/30: いつぞやにダンボールで滑ったあの美しい斜面を眺める（時間外）。陸上のトラックのような木の元テーブル板を発見し持ち上げるも、「いや～もう少し軽かったら滑れるんだけどなぁ」と、滑るためには適さないことが判明する。そうして顔を上げ、斜面の方を向き、川の方を向き、ついに自分の正面に平たく浅葱色の浴槽の破片を見つける。「うーん」と言いつつ近づいていく。「なんだこれは」と身を屈めながら右手で端っこを持って拾い上げると、まず「硬い」ことが分かる。トントンとそれで地面に２回叩きながら「プラスチックの塊だ」と評する。持ち上げて、表面を観察するが「いやーこれでも滑れないなぁ」と、滑ることについて考えながらも否定から入る。直後、「いや案外いけるかもしれないな」と斜面の方へ向き、他の落下物を見るためにも斜面沿いに投げ捨てる。,ずっとやりたかった,
48シーソー10/30: 先ほどの板の上と近くの角材を踏みつつ、何かできないかと考えながら歩いていく。振り返りながら、「シーソーみたいになるんじゃないか」と思いつく。板を乗っけてから「こういうバランス器具というか、ダイエット的な」器具みたいだと気づく。,一匹狼,
49伝説の剣10/30: 「ああまた木だ」と、側面に突起がいくつかある不思議な木の一部を見つける。近づき、「木なのか、木だね」と、疑問を挟みつつも木であることが分かる。「一応木材だ」と言いながら、足元にある木材の根本部分を右足で踏み、重さや挙動を見る。そうして上げ下げしながら、「うわぁ、なんか伝説の剣みたいだな、重すぎるけど」と評する。この時側面の突起部分にとても注目しており、ここで七支刀のことを思い浮かべている。,特定の側面から浮き彫りになるこれからあれを思い出す,
50ピタゴラスイッチ10/30: 休憩のために斜面に腰掛ける。下を見渡しながらここで発見したものを列挙し（「くるみ、滑れるかもしれない硬いやつ、健康器具、でっかい木の丸太」）、「遊びがいがあるなぁ」とため息をついた直後、斜面に視線を落として「あの丸っこいのをこの坂転がしていくと楽しそうじゃない、天然ピタゴラスイッチなんてどうです、それはいいですね」と、自問自答する。実行の準備は、EWなら１７：２４、GPなら１：１８：１８から。板の側の角材は持っていかないが、これは斜面側にいい感じの幹が落ちていたことをなんとなく覚えていたからだろう（顔を上げてから「あ、木の棒あるわ」）。歩いていきながら「上から来た振動で吹っ飛ばす」。,二つの無意味なものが近づいて分極する-乗り出す,
51槍演舞10/30: GPは１時間と５０秒後。ピタゴラスイッチも期待外れに終わり、何かできないかと堤防下を見下ろしていたところ、細長い笹を見つけて「あれで遊んで終わりにするか」となり、斜面を下っていく。笹を拾うと何かが取れる。それも対して気にせず持ち上げようとするが、足の置き場が悪くて、両足の間に笹が挟まっている状態だった。笹を前へ引っ張り上げながら片足も上げ、やや後ろに仰け反る形で着地すると同時に上空に上げられた笹を下に振り下ろし、槍を構えた状態になる。,否認して成り行きに従う,
52バランスボード10/30: 演舞しているうちにピタゴラスイッチの跡地が視界に入り、一度テコになっている部分を笹の先で叩く。少し間を空けてから、板の方に歩み寄りつつ、笹をまるで綱渡りの棒のように持ち直す。その状態で近づいて板を拾い、丸い幹の上に設置し直してから（他の丸太にしようとしてキャンセル）、その上に乗る。バランスを取るまでもなく可動範囲が狭く、すぐ地面に足をついてしまうので余裕が見られ、「地味だなぁ」と評したあと、槍らしく持ち替える。持ち変えたところ偶然斜面、GP近くに先端があたり、そこからGPを攻撃し始める。,ずっとやりたかった,
53ゴム飛ばし11/2: 解けた靴紐を結び終わったあと、視界に入った左手首に以前拾ったゴムをかけっぱなしだったことに気づく。「そういえば、こいつ拾ったままだったなぁ」と言うと、右手でゴムを左手から外し、伸ばしたり縮めたりしながら周囲を見渡す。すると木の幹に枝が折れたあとの出っ張りを見つけ、「その辺のを発射台にできないかな」と、ゴムをその出っ張りに引っ掛けて飛ばそうとする。「無理っぽいかなぁ…」と否定しつつも引っ掛けるのを何度か試す。が、うまくいかず、周囲を見渡したあと、「うーん、諦めよう、こいつツルツルしてるし」と断念する。「はぁ、ここなら安定だ」と、少し座る位置をより安定するよう調整したあと「イェーイ」と言い、「やっぱあっちに向かって撃ってみたいよな」と、太陽に向けてゴムを引きしぼる。「太陽に向かって撃て！」とやってみるが、「カメラに映んなくなる」とやや狙いを下げて川の方へと向ける。しかし狙いとしてはしっくりこなかったのか、「何に当てたら面白いかなぁ」と、もっと手前、岸の内側に視線を落として標的を探す。「こういうところから的当てとかやるの面白いかも、それこそペットボトルとか立ててさぁ、石とか拾ってきてこうピューンって」と、木の上から石をパチンコで打ち出して、的当てで遊ぼうと考え始める。「爪に当たるけどそんなことしたら」と、現在そうであるように素手にゴムでパチンコとするつもりでその危険性を予想しながら、ゴムの持ち方をそれらしく変えてみる。何度かゴムを弾きながら「絶対指に当たるよね」と想像している。「そうか的当てができるのか狙撃じゃなくて」と言いつつ、そっちの想定はやめて右手でゴム銃を作ると、川の方へ向けて「お疲れ様でした、てい」と発射する。,二つの無意味なものが近づいて分極する-預けて任せる,
54こぎ出そう11/10: （GP２４：２１～）水没させて洗ったタイヤを石の上に放り投げ、手についた泥を両手を叩きながら落とし、「今日は難易度高いなぁ、どうするよこれ」とボートから距離をとって振り返る。途中でGPの角度が低くなっていたことに気づいていたので、ふと後ろを向いてGPの角度を修正する。立ち上がり、川の方へ一度視線をやってから「メガネは、水の中に入れても大丈夫なように…」と、水中で落とさないようにしっかり装着し直す。そうしてボートの方に歩み寄り、メガネを調整しながら川に視線を向ける。調整が完了すると後再び視線を落としボートとタイヤにそれぞれ目をやるが、「いやー難易度たけぇな」と遊びが思い浮かばず、やや視線を上げる。少し下げて今度は大きく上げて、「やっぱねぇ、漕いでみたいよね、川の中」と、川の中へ乗り込んでいくことを思いつく。「そうするとあれだオールか…ああ、竿でいいじゃん。竹のなんか長いのかなんか拾ってこよう」と、流木のある方へと歩き出す。,二つの無意味なものが近づいて分極する-乗り出す,
55棒で粉砕11/14: 「両手が空いててら絶対に触りにいかない、見た瞬間にパコーンと打ちたくなる」と評される小さなお茶のペットボトルを発見し、杖をつきながら歩いていく。打つのにいい位置につくと、「ようし」と杖だった棒を構え直す。構え直す時に先が石に当たり、「叩いてもいい音が鳴る」とちょっとその辺りを叩いてみせる。そうしてる内に先がペットボトルに当たり、「あ、中入ってるわこれ」と中身が充填されていることに気づく。そうして触っているうちにペットボトルの位置がずれて、何度か不器用に、表面を叩くように位置を調整しようとするがうまくいかない。そうしているうちに「これ叩き割ったら面白いんじゃないか」と思いつく。叩き割ろうとするも少し凹んだだけで、２、３歩退いて思案する。ふと、「この辺の石とかで潰した方がいいか」と、近くの角張った、大きな石を棒で指す。,否認して成り行きに従う,
56たこもどき11/14: 近くの人の足跡を「散歩したあと」と推察しつつ、風にバタバタ揺れるビニール袋を拾い上げる。「ああ、根っこごと取れるのね」と、袋を引っ掛けていた根っこの残骸のようなものも一緒に取れる。揺すって振り落とそうとするが、落ちない。バタバタする袋を見て、直立しつつ「風強いな」と言う。そのまま右手を引っ張り上げるが、根っこはそれでも落ちない。左手で根っこを掴み、風上に背を向けて左腕を伸ばし、袋が単体で風に揺れるのを観察しようとする。「えい、えい、こいつをこうやればこれでいけるんじゃないか」と、右手で袋の持ち手部分を掴み、左手の根っこを引きちぎる。右手で袋をさらに高く上げて、それを下から眺める形になる。そして、右手で袋をリリースし、袋が飛んでいくのを見届ける。飛んでいった先の流木群に捕まることもなく、袋はどんどん遠ざかっていく。それを見ながら、「凧やろうぜ凧、あの辺の何か使えないかな」と流木群に近づいていく。「ビニールはそこらに落ちてる…問題は糸の部分だよな…」とゴミも多い流木群に近づいていき、分厚いもののビニール製と思しき紐のようなものを発見する。,否認して成り行きに従う,
57ジュース絞り11/14: 謎の柑橘を右手に、二つの軟式ボールと紐を左手に、「この辺りすごいな」とゴミの散乱地帯に足を踏み入れる。正面に鍋のような容器を見つけるが、一旦放置して先へと進んでいく。「人が暮らすってこういうことなんだね」と、家の中の物の数の多さに驚く。しばらく進むと「自転車の前輪」を見つける。「後輪の可能性もあるけど」と、足でひっくり返すが、下には何もない。ふと、車輪のスポーク部分に目が行き、「こいつでこうやって上から思いっきり踏んづけたら、あれだねぇ、絞れるかもね、ジュースが」と、柑橘を前輪の上に乗せながらそれを絞り出すことを思いつく。柑橘を拾い上げてもう一度前輪を足で上げ、「意外と軽いんだな」とその軽さに驚く。そして付近の探索に戻る。また戻ってくると、足で車輪を動かしながら、「ジュースを絞って、いただきはしないけど何かに貯めたいよね」「もしかしたらいただけるかもわからない、いただくと絶対お腹が死ぬんだけど」と、汁を飲むことを念頭に置き始める。足元の電球に気づいてブルーシートの中での暮らしに考えを巡らせていると「貯めると言えば、さっきからフライパンみたいなのたくさん転がってたよな、あれを使いましょう」と、先ほどの容器のことを思い出す。そうこう言いながら、足で車輪をひっくり返しながら先ほどの容器の方へ歩き続ける。少し寄り道してからセットアップのために車輪を容器の上に被せる。特に何も考えず置いたので車輪の中央が容器の中心に来る形になり、圧倒的に容器の方が狭い。絞った時に「吸われちゃうかも」と思い、容器上面を埋めつくさんばかりの、車輪中央部に巻きついた枯れた草を右手で取り除く。すると車軸の尖った出っ張りが見えてきて、「あ、これ使うといいかも」と、右手で柑橘を拾うと、頭頂部の穴を確認してからその出っ張りに突っ込む。いざ「絞りまぁす」と意気込んだあとで、重しとして「大きい石」がないか周囲を見渡すが、見当たらなかった。そうしてパター場が視界に入り、「というかここでゴルフ遊びできるじゃん」と言いながら左手のボールを持ち上げ、「てかゴルフできんじゃん」と訂正する。,昔やった要領で,
58グレープフルーツだ11/14: （EW５６分）「一番搾りってのはこういうことだ」と言いながら場所を変えて地面に置くべく膝をつくと、「すでにいい香りが漂ってきてる」。柑橘を車軸から抜いて様子を見ると、予想に反してすでに絞ることに成功していた。それと同時に酸味の効いた、だがジューシーな「強烈な匂い」が漂ってきて、思わず仰け反ってしまう。手には汁がついていた。GPを俯瞰の位置に設置し直し、「いくぜ、一番搾り！」などと言いながら向かう。「いやぁすごい、黄色いよやっぱ」と汁で汚れた手を気にしつつ柑橘の上に乗っかる。バランスを崩し、汁の絞り具合を見るべく顔を近づけると、「ヒビが入っているぞ」と、分厚く青黄色い柑橘の皮に大きな白いヒビが入っていることに気づく。「これやっぱグレープフルーツなん、いや、グレープフルーツはもっとあれか…」と否定しつつ手の匂いを嗅ぎ、「やぁでもみかん…柑橘なんだよな」とその場でぐるぐる歩き回り、「なんかこう、質量のあるもので潰せないか」と柑橘の前に戻ってくる。もう一度乗り、バランスを崩すと容器まで倒れ、それを立て直す。そうして柑橘を見るとヒビはついに中央付近にまで達し、中身がやや露出するまでになっていた。それを両手で拾い上げて開きながらGPに近づき、「ああ、見てくださいよこれ」とほぼ完全に半分に割る。「あれ、中は意外と綺麗だな」と驚き「これ、グレープフルーツじゃない。しかも意外と新鮮…まじで？」と、見た目に漂う香りも手伝って同定するとともに、どんどん食べる方向へと意識がシフトしていく。半分に割って眺めながら、「目立った汚れとか…ないよな」と、中の状態をGPにも見せるようにする。「でも青いよな、どう見ても」と否定してかかるが、腰をかがめる位置を変えながら「なぁ、なぁ、こんなんですよ。ええ、では是非食してみようと思います」と、最後はYouTuberのようにノリノリで食べようとする。「ああ、すごいいい香り」とまた仰け反りそうな勢いで立ち上がる。「ああ、うおお…はぁぁ…あぁぁ…あんまり濃厚な香りなんで」と恍惚になりながら立ち尽くしたあと、GPに再び見せるようにしながら「ちょっとね、この辺のやつをね、いただくんでね」と、中から外にはみ出した身の部分に狙いを定め、「はいじゃあいただきます…」と口に運ぼうとするも、抵抗は避けられず「ああ、ああ、行くのかまじで」と躊躇わずにはいられない。ふとGPの方を向き、録画時間を確認して冷静に「バッテリー持つのかな」などと杞憂になり、周囲をちらりと確認し、不服と言わんばかりに首を傾げ、「ツー」と息を短く吸った後、かぶりつく。「酸っぱい…若いからかな」とか、「スーパーの売り物だったのかな」などと今更その存在に思いを馳せながらあれこれかじりついてみる。ある程度食べ終わったあと、再び柑橘を車輪の上に戻し、ぶらぶらしながら録画時間を確認する。するとパターのコースの中に人が立ち入っているのを見て、すぐさま柑橘を容器ごと遠くにやる。「多分ここの人だから、怒らせちゃいかん」,嫌よ嫌よも好きのうち,